experiment_id	id	filamented_id	survived_strict	survived_soft	divided	filamentation_threshold	lived_time	centered_antibiotic_start_time	centered_antibiotic_end_time	centered_experiment_end_time	sos_at_time	dead_or_missing_at_time	initial_length	initial_gfp	initial_ds_red	end_length	end_gfp	end_ds_red	sos_length	sos_gfp	sos_ds_red	n_divisons	time_last_division	time_since_last_divison_to_experiment_start
Plasmid	xy42_121_20.167-44.121	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	37.44088079666332	0.9907260072130736	2.670611977757906	29.06144582842305	0.9866365948437807	2.6734035983217654	NA	NA	NA	1	80	NA
Plasmid	xy42_121_20.226-40.151	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	19.52802266127668	1.0037321645647317	2.6694319172950904	20.90316447917702	0.975126113713696	2.686886680768489	NA	NA	NA	1	90	NA
Plasmid	xy42_122_20.135-39.096	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	32.27033400405236	0.9749535336566492	2.67484760796414	14.088571071434988	0.9374821455061212	2.7156249916487463	NA	NA	NA	3	100	10
Plasmid	xy42_122_20.196-44.122	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	35.597519111887046	1.0333482299822432	2.6751903303495337	34.948617881657555	0.9699578868828814	2.739171641214791	NA	NA	NA	0	NA	NA
Plasmid	xy42_123_20.150-38.081	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	22.47931139462805	1.058149815312141	2.672330110474108	22.551434071438184	0.9299096156767644	2.6927224924979547	NA	NA	NA	0	NA	NA
Plasmid	xy42_123_20.203-44.123	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	22.603202326198417	1.0075810219468335	2.6716351445087954	24.991307149056965	0.963656866092408	2.698040526915224	NA	NA	NA	0	NA	NA
Plasmid	xy42_124_20.248-38.143	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	38.329516672840846	0.9753441626433396	2.6751017145743763	36.50970353074853	0.9223643669361584	2.699787371619267	NA	NA	NA	1	20	40
Plasmid	xy42_124_22.236-27.244	FALSE	FALSE	FALSE	TRUE	50.90447423972373	50	60	140	150	NA	80	37.47800691633144	0.9665650718758358	2.675007176223187	14.279289654598394	0.9600672088670732	2.9305625944195897	NA	NA	NA	1	20	40
Plasmid	xy42_125_20.208-38.150	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	24.62485098048409	0.9971605189142668	2.673166533626082	37.26937480851966	0.9623262223455586	2.6782305356878906	NA	NA	NA	2	40	20
Plasmid	xy42_125_24.226-30.209	FALSE	FALSE	FALSE	TRUE	50.90447423972373	60	60	140	150	NA	110	16.885860568075792	0.9863541660634644	2.670725090308146	24.88314817378014	0.9988076444469612	2.845127186438351	NA	NA	NA	1	40	20
Plasmid	xy42_126_20.201-44.126	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	20.943637028288173	1.0391547021760936	2.6728582052510177	21.67862552003132	0.983253164168549	2.7229472888800066	NA	NA	NA	0	NA	NA
Plasmid	xy42_126_20.224-38.157	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	34.478700731426464	0.9596701883325875	2.674628869350189	34.426319692319204	0.917008498037422	2.6951935405886305	NA	NA	NA	0	NA	NA
Plasmid	xy42_127_20.026-36.019	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	23.320312479235437	1.0097720094992635	2.6721757452130657	13.28549382089948	0.9655701595490706	2.7091186266874017	NA	NA	NA	0	NA	NA
Plasmid	xy42_127_20.202-44.127	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	29.163083286671387	1.0379296144089352	2.673924801379107	28.25936492127928	0.9640837142686516	2.7092523659183327	NA	NA	NA	1	50	10
Plasmid	xy42_128_20.172-36.113	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	49.734076811549	0.9797533448752656	2.673741248943923	44.70401540151338	0.8905869506345709	2.6998949602100706	NA	NA	NA	2	50	10
Plasmid	xy42_128_20.215-44.128	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	41.59562728139812	1.0112898866114686	2.6726149850939485	24.9174473397282	1.0156084136962782	2.676659386813926	NA	NA	NA	1	70	NA
Plasmid	xy42_129_20.070-35.024	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	31.464451563130023	0.983003810861379	2.673504321616977	32.130213097245246	0.9064216601934127	2.6981427594609273	NA	NA	NA	1	70	NA
Plasmid	xy42_13_20.024-44.016	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	46.177960737825366	0.977360916243752	2.672864136181798	26.769349665290974	0.9367843503800796	2.695136458728113	NA	NA	NA	2	150	40
Plasmid	xy42_13_20.19-44.13	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	42.01104051123852	1.0203933061506154	2.672431019498691	45.02937859409713	0.9629982540706258	2.7100931051508854	NA	NA	NA	1	20	40
Plasmid	xy42_130_20.233-35.147	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	28.613077110632613	0.9496525923059124	2.6741023777284094	26.60231925123588	0.905769219607942	2.694039401158054	NA	NA	NA	0	NA	NA
Plasmid	xy42_131_20.002-34.002	FALSE	FALSE	FALSE	TRUE	50.90447423972373	140	60	140	150	NA	150	41.83504364959393	0.9881688796321388	2.672585317152213	21.30904089983096	0.9037659164364312	2.6851355120206124	NA	NA	NA	2	20	40
Plasmid	xy42_132_20.002-34.012	FALSE	FALSE	FALSE	TRUE	50.90447423972373	140	60	140	150	NA	150	41.83504364959393	0.9881688796321388	2.672585317152213	19.839311361172108	0.909430889008041	2.6869329978625758	NA	NA	NA	1	0	60
Plasmid	xy42_132_20.218-44.132	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	21.782788926623866	1.0076368959066495	2.6738537556828943	21.723645604604744	0.9603941127680076	2.7266310040942425	NA	NA	NA	0	NA	NA
Plasmid	xy42_133_20.041-34.021	FALSE	FALSE	FALSE	TRUE	50.90447423972373	140	60	140	150	NA	150	31.697835594854197	0.965286666535586	2.6721876209159836	24.18761913003059	0.9487964219618272	2.6996174544379836	NA	NA	NA	1	100	NA
Plasmid	xy42_134_20.148-34.096	FALSE	FALSE	FALSE	FALSE	50.90447423972373	140	60	140	150	NA	150	22.036481323835943	0.9996815765535064	2.6732198815929085	9.508335526788654	0.9027564118266992	2.6935416160820145	NA	NA	NA	0	NA	NA
Plasmid	xy42_135_20.009-33.011	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	32.80928176662208	1.0059723075663136	2.6722944913512876	31.111001211144004	0.9103053816418168	2.9232184464484496	NA	NA	NA	0	NA	NA
Plasmid	xy42_135_20.225-44.135	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	28.49239766716005	0.99106652962706	2.6723182376751105	32.54231118630448	0.9490588929068768	2.7014838235953142	NA	NA	NA	0	NA	NA
Plasmid	xy42_136_20.056-33.039	FALSE	FALSE	FALSE	TRUE	50.90447423972373	130	60	140	150	NA	140	41.90452851750892	0.9801130002787788	2.6752198659464805	32.00688672854374	0.898566606020741	2.946386246855586	NA	NA	NA	2	120	NA
Plasmid	xy42_136_20.222-44.136	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	37.77802346154734	1.0012813351417582	2.675042629902487	36.28600042578325	0.9447025547717144	2.715481682309711	NA	NA	NA	0	NA	NA
Plasmid	xy42_137_20.081-33.046	FALSE	FALSE	FALSE	TRUE	50.90447423972373	130	60	140	150	NA	140	20.194350673242173	0.9688389494039824	2.671819361524423	29.94199865527896	0.9424841092404472	2.837451429948946	NA	NA	NA	1	0	60
Plasmid	xy42_137_20.227-44.137	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	24.410535254582506	1.026375749115876	2.6708262776640628	27.444548451283296	0.966712885258584	2.715371420365985	NA	NA	NA	0	NA	NA
Plasmid	xy42_138_20.115-33.070	FALSE	FALSE	FALSE	TRUE	50.90447423972373	130	60	140	150	NA	140	41.47854026638299	0.9644477036915372	2.673213954282247	38.76059093401075	0.907166058626947	2.899585706058276	NA	NA	NA	3	70	30
Plasmid	xy42_138_20.229-44.138	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	20.69204367156651	1.0145446442407102	2.671195165061122	21.858082371972237	0.9561077421198346	2.717962564689989	NA	NA	NA	0	NA	NA
Plasmid	xy42_138_23.106-27.099	FALSE	FALSE	FALSE	TRUE	50.90447423972373	40	60	140	150	NA	80	31.39281467250234	0.94779680336435	2.672056974869095	17.40014331296565	0.9524231554985604	2.8431867141761153	NA	NA	NA	1	30	30
Plasmid	xy42_139_20.117-33.072	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	19.166352516780663	1.0348360423076652	2.6708143741812966	21.936524998265117	0.8878484202900462	2.8887833442204927	NA	NA	NA	0	NA	NA
Plasmid	xy42_139_20.230-44.139	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	20.50028165248098	1.0203804499891873	2.672359791413184	20.188993919681707	0.9807179563309424	2.7126025285217215	NA	NA	NA	0	NA	NA
Plasmid	xy42_14_20.020-44.017	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	36.66702487073805	1.0247877874423483	2.671754000862929	34.36730376998787	0.9501972849981052	2.7209301158348653	NA	NA	NA	0	NA	NA
Plasmid	xy42_14_20.103-44.14	TRUE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	50	NA	34.19917661204178	0.9894759927298648	2.6697480263907507	83.76696821470861	0.9578175864057912	2.6734035983217654	51.05726419920804	0.971492365179394	2.669419985291355	3	80	20
Plasmid	xy42_14_24.85-30.72	TRUE	FALSE	FALSE	TRUE	50.90447423972373	60	60	140	150	10	110	51.05726419920804	0.971492365179394	2.669419985291355	47.5590655243996	0.9751206000210014	2.754631794342096	51.05726419920804	0.971492365179394	2.669419985291355	1	40	20
Plasmid	xy42_140_20.146-33.098	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	18.42389543087357	1.032710886591779	2.671004800729352	20.38352374317393	0.9952638307788004	2.866243723261789	NA	NA	NA	0	NA	NA
Plasmid	xy42_140_20.184-44.140	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	27.911738963626625	0.9860616580204534	2.671967881220158	27.615244338001997	0.9226515399206714	2.713078763795373	NA	NA	NA	0	NA	NA
Plasmid	xy42_141_20.147-33.103	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	42.56032981889042	0.9709594884077856	2.6754324780583745	36.72607939836743	0.8941753797011857	2.9428259845136293	NA	NA	NA	0	NA	NA
Plasmid	xy42_141_20.234-44.141	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	35.48444205651469	0.9954805668198802	2.67464069515874	36.16169453720676	0.9386217738205376	2.6923497825713487	NA	NA	NA	0	NA	NA
Plasmid	xy42_142_20.139-33.134	FALSE	FALSE	FALSE	FALSE	50.90447423972373	130	60	140	150	NA	140	20.01464847209859	1.0034229238003212	2.6716232575397565	17.416086223743747	0.9670897127127384	2.8468676631178624	NA	NA	NA	0	NA	NA
Plasmid	xy42_143_20.012-32.016	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	32.28808329282017	1.027540220020868	2.672870067052207	35.03404483045263	0.9923313280097548	2.8694099241104825	NA	NA	NA	0	NA	NA
Plasmid	xy42_143_20.253-44.143	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	16.581021511774992	1.000987621714518	2.6728107556312515	22.79355874210253	0.9728049147612524	2.6808163372682845	NA	NA	NA	1	50	10
Plasmid	xy42_143_25.233-44.151	FALSE	TRUE	TRUE	TRUE	50.90447423972373	100	60	140	150	NA	NA	19.67618963439148	0.9952589019186944	2.672282617826443	20.84326307053069	0.9695114731497813	2.6929402740735693	NA	NA	NA	1	50	10
Plasmid	xy42_144_20.044-32.039	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	23.435662012447285	0.97836937312752	2.675426573213868	21.424717376698343	0.8935264437163487	2.9015717674628547	NA	NA	NA	0	NA	NA
Plasmid	xy42_144_20.235-44.144	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	18.95087665080396	1.029531108933964	2.6725200423623976	23.109599609186088	0.9755650901346667	2.697983723304638	NA	NA	NA	0	NA	NA
Plasmid	xy42_145_20.106-32.074	FALSE	FALSE	FALSE	TRUE	50.90447423972373	120	60	140	150	NA	130	21.140078627135168	0.9950270927818518	2.6722529329556965	20.351640730275648	0.9046228804934882	2.9272222273601316	NA	NA	NA	1	70	NA
Plasmid	xy42_145_20.170-44.145	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	14.643921262732691	0.9708546589523644	2.671967881220158	38.62616398142003	0.9613933772162834	2.67558598301467	NA	NA	NA	1	0	60
Plasmid	xy42_146_20.194-32.146	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	48.35664162474969	0.950238907308598	2.6747412048416814	44.172653075690285	0.8840528363705809	2.9679464218087586	NA	NA	NA	0	NA	NA
Plasmid	xy42_146_20.239-44.146	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	19.65879319725526	1.0141571733859838	2.6741793106755596	29.31644590351491	1.007105719750581	2.678917683875333	NA	NA	NA	1	0	60
Plasmid	xy42_147_20.206-32.147	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	27.4306988710738	0.9747342202903198	2.674066866787919	25.312643393653737	0.9019970214990056	2.9410507625982887	NA	NA	NA	0	NA	NA
Plasmid	xy42_148_20.231-32.166	FALSE	FALSE	FALSE	TRUE	50.90447423972373	120	60	140	150	NA	130	38.81906092195543	0.9388995316043426	2.6750662644902365	22.235992406649117	0.9002451927551146	2.9642389746911575	NA	NA	NA	1	80	NA
Plasmid	xy42_148_20.252-44.148	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	25.42637226902366	1.0032808980763737	2.6740076770771477	25.868806334065752	0.948340744552627	2.703090890691782	NA	NA	NA	0	NA	NA
Plasmid	xy42_149_20.174-32.167	FALSE	FALSE	FALSE	FALSE	50.90447423972373	120	60	140	150	NA	130	29.17900878650469	0.96727001320487	2.671855009704213	31.689058934438663	0.9353687802163548	2.9193307316119035	NA	NA	NA	0	NA	NA
Plasmid	xy42_149_20.254-44.149	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	40.56573221758186	0.9807965809003376	2.6722648070854813	39.878226332965056	0.935309801095265	2.733977358248314	NA	NA	NA	0	NA	NA
Plasmid	xy42_15_20.010-44.018	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	32.013019724515395	1.0254216815752504	2.6721757452130657	26.037970815614656	1.0500904814865863	2.675054447316201	NA	NA	NA	2	30	30
Plasmid	xy42_15_20.22-44.15	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	22.804649749154795	0.9934024000627404	2.6708024704553397	31.44867479006115	0.9768093040539136	2.675042629902487	NA	NA	NA	0	NA	NA
Plasmid	xy42_15_23.027-27.005	FALSE	FALSE	FALSE	TRUE	50.90447423972373	40	60	140	150	NA	80	19.762718932418068	1.0305087906555708	2.6710642962645093	22.430981898133805	1.0319054155246623	2.8231202391788597	NA	NA	NA	1	30	30
Plasmid	xy42_150_20.255-32.174	FALSE	FALSE	FALSE	TRUE	50.90447423972373	120	60	140	150	NA	130	30.16712324130316	0.949920160371455	2.6762408765919075	31.694456113792768	0.9477610323563036	2.972627581012207	NA	NA	NA	1	100	NA
Plasmid	xy42_150_20.258-44.150	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	22.238774875483657	1.0186802515123885	2.673895200058469	29.24567153445393	0.9818603475667904	2.697398323612772	NA	NA	NA	0	NA	NA
Plasmid	xy42_151_20.138-31.102	FALSE	FALSE	FALSE	FALSE	50.90447423972373	110	60	140	150	NA	120	17.36545913455005	0.9867141480377772	2.671373575153274	17.794664305510477	0.9836269218323004	2.854190937003607	NA	NA	NA	0	NA	NA
Plasmid	xy42_152_20.166-31.146	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	120	34.19743933414432	0.9906819518706848	2.673095395404568	30.477506269826897	1.021561205959845	2.789376956074842	NA	NA	NA	1	10	50
Plasmid	xy42_152_20.242-44.152	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	24.916754522508487	1.007375124321372	2.6748180534903	25.681284427459875	0.9418472332202792	2.71532730974531	NA	NA	NA	0	NA	NA
Plasmid	xy42_152_21.168-28.148	FALSE	FALSE	FALSE	TRUE	50.90447423972373	70	60	140	150	NA	90	34.22003338768594	0.9936107336819509	2.67412605048641	19.244355754251977	1.0046887773107271	2.889532119820752	NA	NA	NA	2	20	40
Plasmid	xy42_153_20.168-31.157	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	120	21.14127473021217	1.0039597212556357	2.670844132432249	30.831714459117432	1.0172904713587312	2.824017760778082	NA	NA	NA	1	20	40
Plasmid	xy42_153_20.250-44.153	TRUE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	10	NA	56.56635276059397	1.0165296147847471	2.672448825159604	61.61118065796761	0.9836734930166062	2.7037887243898457	56.56635276059397	1.0165296147847471	2.672448825159604	0	NA	NA
Plasmid	xy42_154_20.221-31.163	FALSE	FALSE	FALSE	FALSE	50.90447423972373	110	60	140	150	NA	120	18.94692198191059	1.000818399271515	2.668231527514411	33.66445112288929	1.016037933895042	2.7956269228836086	NA	NA	NA	0	NA	NA
Plasmid	xy42_154_20.260-44.154	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	25.32383244121228	1.0129578200495046	2.6729115814547693	31.73561113624291	0.9727650151167694	2.6969432380738767	NA	NA	NA	2	90	20
Plasmid	xy42_154_24.246-27.245	FALSE	FALSE	FALSE	TRUE	50.90447423972373	30	60	140	150	NA	80	28.29579106185085	0.9944282198606684	2.6716589177193617	36.08107774081037	1.000404908225788	2.8848683525943515	NA	NA	NA	1	40	20
Plasmid	xy42_155_20.251-31.167	TRUE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	110	120	27.43340739590769	0.9823581042481307	2.67464069515874	51.52967852781813	0.9022855664445216	2.9879675749227275	53.70359882388214	0.8972517253880231	2.9753054031065265	1	80	NA
Plasmid	xy42_155_20.266-44.155	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	24.659771578087604	0.9870579329565108	2.6742503166886946	23.251421014666164	0.9275168818512328	2.7300012955983055	NA	NA	NA	1	60	NA
Plasmid	xy42_156_20.200-31.177	FALSE	FALSE	FALSE	TRUE	50.90447423972373	110	60	140	150	NA	120	28.5937709083211	1.014483287095555	2.669736100858859	26.492858505067453	1.0161865195775468	2.8075434194657296	NA	NA	NA	2	40	20
Plasmid	xy42_156_20.269-44.156	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	37.752399501550535	0.9894665392229778	2.6742325659966406	37.58262776393013	0.9335055426022606	2.7375232084889385	NA	NA	NA	0	NA	NA
Plasmid	xy42_156_24.196-29.158	FALSE	FALSE	FALSE	TRUE	50.90447423972373	50	60	140	150	NA	100	19.353459959678144	1.0055499154009273	2.6702844228515	21.51854602640768	1.0092660086385297	2.7810480138349045	NA	NA	NA	1	40	20
Plasmid	xy42_157_20.023-30.018	TRUE	FALSE	FALSE	TRUE	50.90447423972373	100	60	140	150	110	110	27.43659380239518	0.9992895562044256	2.6745874771299767	51.46234390527653	1.0002200673601231	2.774673676900018	51.46234390527653	1.0002200673601231	2.774673676900018	1	70	NA
Plasmid	xy42_157_20.265-44.157	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	32.08870561903335	0.9887217865738316	2.6745874771299767	31.833307410606235	0.9249460823184724	2.694290992691468	NA	NA	NA	0	NA	NA
Plasmid	xy42_158_20.030-30.020	FALSE	FALSE	FALSE	FALSE	50.90447423972373	100	60	140	150	NA	110	19.60804275413866	0.9584150595748068	2.6696168321131717	25.21519790036052	0.9515082680125724	2.8713579506987092	NA	NA	NA	0	NA	NA
Plasmid	xy42_159_20.040-30.022	FALSE	FALSE	FALSE	TRUE	50.90447423972373	100	60	140	150	NA	110	20.352107099322563	0.9821241713301764	2.6708738891634116	38.95095606113706	0.9728647476128476	2.8965514433279353	NA	NA	NA	1	80	NA
Plasmid	xy42_159_20.17-42.6	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	30.3335655667659	0.9817123456886396	2.6736997936158735	30.08514704899894	0.9226219991880136	2.6848450749149255	NA	NA	NA	1	30	30
Plasmid	xy42_159_23.23-37.16	FALSE	TRUE	TRUE	TRUE	50.90447423972373	120	60	140	150	NA	NA	27.34514812380081	0.937962309838702	2.6719797611605074	25.905373498151608	0.9060251569975408	2.6889153881128625	NA	NA	NA	1	30	30
Plasmid	xy42_16_20.028-44.019	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	43.90218628759479	1.0686565390280884	2.673006460411891	42.50688737754504	0.989198725637867	2.728617790947006	NA	NA	NA	0	NA	NA
Plasmid	xy42_16_20.24-44.16	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	46.177957300094334	0.977360916243752	2.672864136181798	26.76935707789456	0.9367843503800796	2.695136458728113	NA	NA	NA	2	150	40
Plasmid	xy42_160_20.046-30.046	FALSE	FALSE	FALSE	TRUE	50.90447423972373	100	60	140	150	NA	110	22.49375970082016	1.026748398276853	2.671908477884762	22.104181622859105	1.001267035404881	2.758377243489623	NA	NA	NA	2	90	NA
Plasmid	xy42_161_20.099-30.055	FALSE	FALSE	FALSE	FALSE	50.90447423972373	100	60	140	150	NA	110	18.635369330837687	1.038932880773798	2.6705405269367772	22.560251267382046	1.0153668285708408	2.7971238918667805	NA	NA	NA	0	NA	NA
Plasmid	xy42_162_20.102-30.085	FALSE	FALSE	FALSE	FALSE	50.90447423972373	100	60	140	150	NA	110	38.81811107410864	1.008609598978624	2.6716232575397565	42.833184086139134	0.9434121855538424	2.8887956269916586	NA	NA	NA	0	NA	NA
Plasmid	xy42_163_20.114-30.090	FALSE	FALSE	FALSE	TRUE	50.90447423972373	100	60	140	150	NA	110	17.17042961355959	1.0070661642857173	2.671266535653696	24.06471555628048	0.989098921198803	2.7710268466058823	NA	NA	NA	1	0	60
Plasmid	xy42_164_20.157-30.101	FALSE	FALSE	FALSE	TRUE	50.90447423972373	100	60	140	150	NA	110	19.58631925905563	1.001608555902285	2.6718728329762476	14.661578353015685	0.9833780872622548	2.752012666368269	NA	NA	NA	3	90	NA
Plasmid	xy42_164_20.173-41.119	TRUE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	10	NA	57.8507515004443	0.9695000953967916	2.6747293810729724	53.815863517011486	0.9277631317301536	2.696294126415766	57.8507515004443	0.9695000953967916	2.6747293810729724	1	20	40
Plasmid	xy42_164_22.164-27.160	TRUE	FALSE	FALSE	TRUE	50.90447423972373	50	60	140	150	10	80	55.84387317667519	0.9628169856958044	2.6750189943559906	29.65002319973871	0.959888100915838	2.8671877434342616	55.84387317667519	0.9628169856958044	2.6750189943559906	1	20	40
Plasmid	xy42_165_20.108-30.130	FALSE	FALSE	FALSE	TRUE	50.90447423972373	100	60	140	150	NA	110	30.52570320203852	1.00148821342047	2.6712486938251336	34.92030569207479	1.000505463884839	2.754946124239552	NA	NA	NA	2	40	20
Plasmid	xy42_165_24.130-29.166	FALSE	FALSE	FALSE	TRUE	50.90447423972373	50	60	140	150	NA	100	41.92400592357159	0.9963344062899158	2.670135473361613	31.9858773283539	1.0038946386050644	2.774504330370108	NA	NA	NA	1	40	20
Plasmid	xy42_166_20.228-30.186	FALSE	FALSE	FALSE	FALSE	50.90447423972373	100	60	140	150	NA	110	28.67286868415088	0.9963316065538484	2.674315397933269	30.012359481290936	0.9622526189708308	2.9412266574447252	NA	NA	NA	0	NA	NA
Plasmid	xy42_167_20.238-30.194	FALSE	FALSE	FALSE	FALSE	50.90447423972373	100	60	140	150	NA	110	16.609788022879233	1.0012125497842093	2.6768596937647	17.571487722445305	0.918721399094413	2.9624954348508967	NA	NA	NA	0	NA	NA
Plasmid	xy42_168_20.268-30.205	FALSE	FALSE	FALSE	FALSE	50.90447423972373	100	60	140	150	NA	110	42.71117991435869	0.945305226737521	2.6760816458896466	44.37406617077206	0.9258489139895536	2.9673635430133554	NA	NA	NA	0	NA	NA
Plasmid	xy42_169_20.062-29.040	FALSE	FALSE	FALSE	FALSE	50.90447423972373	90	60	140	150	NA	100	34.840004902801354	0.9554462916442285	2.6715757072383313	29.783241763430368	0.8953287448427812	2.8972257456774213	NA	NA	NA	0	NA	NA
Plasmid	xy42_169_20.226-40.151	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	19.52802036319349	1.0037321645647317	2.6694319172950904	20.90317569088354	0.975126113713696	2.686886680768489	NA	NA	NA	1	90	NA
Plasmid	xy42_17_20.033-44.020	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	31.40061926861266	1.0161652110391663	2.6720807308748236	33.19592994329452	0.9634191023058124	2.7083546102550264	NA	NA	NA	0	NA	NA
Plasmid	xy42_17_20.20-44.17	FALSE	TRUE	TRUE	FALSE	50.90447423972373	150	60	140	150	NA	NA	36.66694612754669	1.0247877874423483	2.671754000862929	34.3672130498738	0.9501972849981052	2.7209301158348653	NA	NA	NA	0	NA	NA
Plasmid	xy42_170_20.052-29.049	FALSE	FALSE	FALSE	FALSE	50.90447423972373	90	60	140	150	NA	100	28.56677465973367	0.9877038825146792	2.6755033315251495	23.23765544426461	0.9236352095636674	2.950650661395322	NA	NA	NA	0	NA	NA
Plasmid	xy42_171_20.154-29.153	FALSE	FALSE	FALSE	FALSE	50.90447423972373	90	60	140	150	NA	100	16.65558167614308	0.9762732114431412	2.670486933070251	19.000614005708567	0.9949939527532876	2.762561657804698	NA	NA	NA	0	NA	NA
Plasmid	xy42_172_20.135-39.96	FALSE	TRUE	TRUE	TRUE	50.90447423972373	150	60	140	150	NA	NA	32.27029078716198	0.9749535336566492	2.67484760796414	14.088566139381664	0.9374821455061212	2.7156249916487463	NA	NA	NA	3	100	10
Plasmid	xy42_172_20.207-29.165	FALSE	FALSE	FALSE	FALSE	50.90447423972373	90	60	140	150	NA	100	20.624992535569262	1.0235144507625815	2.6712189562300357	24.5577921555706	1.0261191776826692	2.765351533164352	NA	NA	NA	0	NA	NA
Plasmid	xy42_173_20.223-29.176	FALSE	FALSE	FALSE	TRUE	50.90447423972373	90	60	140	150	NA	100	17.2709856219574	0.9936299195053326	2.6713616828465745	15.708713415553513	0.9402436572393228	2.9110669183220765	NA	NA	NA	1	80	NA
